# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_nostructure_texture_near_withloop_validation.bag'
# timestamp tx ty tz qx qy qz qw
1341840250.6081 -4.1330 -0.0631 1.0076 0.7261 -0.6234 0.2068 -0.2032
1341840250.6181 -4.1334 -0.0609 1.0074 0.7261 -0.6237 0.2069 -0.2022
1341840250.6280 -4.1340 -0.0585 1.0071 0.7261 -0.6243 0.2062 -0.2013
1341840250.6380 -4.1351 -0.0566 1.0073 0.7277 -0.6238 0.2037 -0.1994
1341840250.6480 -4.1348 -0.0539 1.0067 0.7246 -0.6251 0.2072 -0.2031
1341840250.6581 -4.1353 -0.0514 1.0068 0.7245 -0.6250 0.2068 -0.2042
1341840250.6680 -4.1358 -0.0493 1.0076 0.7247 -0.6266 0.2040 -0.2014
1341840250.6781 -4.1361 -0.0470 1.0079 0.7237 -0.6272 0.2040 -0.2033
1341840250.6880 -4.1370 -0.0447 1.0084 0.7248 -0.6259 0.2032 -0.2039
1341840250.6982 -4.1360 -0.0420 1.0087 0.7237 -0.6251 0.2050 -0.2084
1341840250.7082 -4.1363 -0.0395 1.0089 0.7231 -0.6252 0.2053 -0.2099
1341840250.7180 -4.1375 -0.0369 1.0092 0.7238 -0.6255 0.2035 -0.2086
1341840250.7280 -4.1376 -0.0339 1.0092 0.7219 -0.6269 0.2041 -0.2104
1341840250.7380 -4.1379 -0.0315 1.0094 0.7218 -0.6272 0.2042 -0.2097
1341840250.7480 -4.1392 -0.0287 1.0094 0.7221 -0.6279 0.2031 -0.2077
1341840250.7580 -4.1399 -0.0259 1.0095 0.7221 -0.6282 0.2029 -0.2068
1341840250.7688 -4.1396 -0.0233 1.0095 0.7226 -0.6268 0.2048 -0.2074
1341840250.7780 -4.1409 -0.0200 1.0095 0.7197 -0.6301 0.2050 -0.2073
1341840250.7880 -4.1417 -0.0168 1.0098 0.7191 -0.6304 0.2056 -0.2078
1341840250.7980 -4.1428 -0.0139 1.0100 0.7193 -0.6304 0.2050 -0.2078
1341840250.8080 -4.1431 -0.0113 1.0101 0.7207 -0.6288 0.2049 -0.2079
1341840250.8180 -4.1432 -0.0080 1.0102 0.7188 -0.6308 0.2047 -0.2088
1341840250.8280 -4.1445 -0.0048 1.0103 0.7181 -0.6325 0.2029 -0.2077
1341840250.8380 -4.1452 -0.0016 1.0104 0.7180 -0.6331 0.2021 -0.2072
1341840250.8480 -4.1448 0.0016 1.0106 0.7182 -0.6322 0.2022 -0.2089
1341840250.8580 -4.1457 0.0045 1.0107 0.7178 -0.6325 0.2022 -0.2092
1341840250.8680 -4.1464 0.0077 1.0110 0.7178 -0.6327 0.2017 -0.2092
1341840250.8781 -4.1471 0.0108 1.0112 0.7175 -0.6323 0.2027 -0.2106
1341840250.8880 -4.1486 0.0133 1.0111 0.7185 -0.6299 0.2046 -0.2125
1341840250.8980 -4.1490 0.0165 1.0112 0.7167 -0.6310 0.2071 -0.2126
1341840250.9080 -4.1506 0.0195 1.0115 0.7177 -0.6308 0.2057 -0.2112
1341840250.9180 -4.1511 0.0228 1.0115 0.7157 -0.6326 0.2072 -0.2114
1341840250.9280 -4.1523 0.0257 1.0116 0.7156 -0.6335 0.2063 -0.2100
1341840250.9381 -4.1532 0.0287 1.0121 0.7160 -0.6347 0.2038 -0.2073
1341840250.9480 -4.1543 0.0320 1.0120 0.7161 -0.6349 0.2034 -0.2069
1341840250.9620 -4.1552 0.0350 1.0122 0.7161 -0.6347 0.2036 -0.2073
1341840250.9680 -4.1559 0.0383 1.0123 0.7164 -0.6343 0.2034 -0.2074
1341840250.9780 -4.1569 0.0415 1.0123 0.7168 -0.6340 0.2035 -0.2069
1341840250.9880 -4.1580 0.0445 1.0124 0.7172 -0.6341 0.2032 -0.2055
1341840250.9994 -4.1581 0.0474 1.0125 0.7182 -0.6327 0.2046 -0.2050
1341840251.0079 -4.1591 0.0510 1.0123 0.7184 -0.6326 0.2055 -0.2035
1341840251.0202 -4.1596 0.0542 1.0124 0.7182 -0.6328 0.2063 -0.2027
1341840251.0280 -4.1604 0.0577 1.0124 0.7190 -0.6323 0.2065 -0.2014
1341840251.0379 -4.1613 0.0608 1.0125 0.7194 -0.6323 0.2068 -0.1999
1341840251.0479 -4.1619 0.0640 1.0129 0.7200 -0.6321 0.2065 -0.1984
1341840251.0580 -4.1626 0.0671 1.0133 0.7226 -0.6294 0.2065 -0.1978
1341840251.0679 -4.1635 0.0709 1.0136 0.7209 -0.6311 0.2064 -0.1983
1341840251.0781 -4.1651 0.0744 1.0136 0.7203 -0.6306 0.2081 -0.2008
1341840251.0880 -4.1651 0.0776 1.0148 0.7207 -0.6311 0.2059 -0.1999
1341840251.0980 -4.1660 0.0809 1.0155 0.7197 -0.6318 0.2067 -0.2005
1341840251.1080 -4.1664 0.0842 1.0163 0.7189 -0.6322 0.2074 -0.2014
1341840251.1179 -4.1677 0.0872 1.0169 0.7199 -0.6314 0.2069 -0.2007
1341840251.1279 -4.1675 0.0906 1.0175 0.7172 -0.6333 0.2088 -0.2026
1341840251.1380 -4.1683 0.0938 1.0177 0.7155 -0.6345 0.2098 -0.2036
1341840251.1480 -4.1690 0.0969 1.0181 0.7143 -0.6359 0.2103 -0.2030
1341840251.1580 -4.1697 0.0997 1.0186 0.7139 -0.6367 0.2105 -0.2017
1341840251.1679 -4.1702 0.1030 1.0188 0.7120 -0.6382 0.2115 -0.2024
1341840251.1780 -4.1708 0.1060 1.0190 0.7118 -0.6384 0.2115 -0.2026
1341840251.1879 -4.1716 0.1089 1.0194 0.7115 -0.6393 0.2109 -0.2015
1341840251.1980 -4.1723 0.1118 1.0198 0.7115 -0.6397 0.2099 -0.2013
1341840251.2079 -4.1729 0.1149 1.0202 0.7104 -0.6408 0.2094 -0.2019
1341840251.2180 -4.1737 0.1178 1.0207 0.7094 -0.6422 0.2082 -0.2025
1341840251.2280 -4.1746 0.1211 1.0214 0.7080 -0.6436 0.2074 -0.2036
1341840251.2380 -4.1758 0.1235 1.0218 0.7083 -0.6438 0.2066 -0.2029
1341840251.2480 -4.1756 0.1269 1.0222 0.7051 -0.6459 0.2087 -0.2051
1341840251.2581 -4.1764 0.1300 1.0226 0.7036 -0.6472 0.2088 -0.2062
1341840251.2680 -4.1770 0.1329 1.0230 0.7024 -0.6480 0.2095 -0.2070
1341840251.2780 -4.1779 0.1360 1.0233 0.7014 -0.6489 0.2096 -0.2075
1341840251.2891 -4.1785 0.1390 1.0238 0.7014 -0.6490 0.2085 -0.2083
1341840251.2980 -4.1794 0.1422 1.0244 0.7011 -0.6497 0.2070 -0.2085
1341840251.3080 -4.1802 0.1449 1.0248 0.7016 -0.6493 0.2064 -0.2089
1341840251.3180 -4.1813 0.1481 1.0250 0.7006 -0.6501 0.2060 -0.2098
1341840251.3280 -4.1829 0.1506 1.0255 0.7028 -0.6485 0.2046 -0.2088
1341840251.3380 -4.1837 0.1536 1.0257 0.7018 -0.6490 0.2057 -0.2095
1341840251.3480 -4.1837 0.1564 1.0262 0.7012 -0.6484 0.2077 -0.2115
1341840251.3580 -4.1838 0.1597 1.0267 0.6990 -0.6502 0.2088 -0.2121
1341840251.3688 -4.1844 0.1624 1.0266 0.6985 -0.6505 0.2100 -0.2118
1341840251.3780 -4.1849 0.1652 1.0267 0.6991 -0.6500 0.2102 -0.2111
1341840251.3884 -4.1857 0.1680 1.0267 0.6996 -0.6500 0.2092 -0.2107
1341840251.3980 -4.1864 0.1708 1.0266 0.7002 -0.6498 0.2086 -0.2098
1341840251.4079 -4.1871 0.1735 1.0267 0.7012 -0.6492 0.2079 -0.2088
1341840251.4180 -4.1887 0.1764 1.0269 0.7016 -0.6501 0.2056 -0.2072
1341840251.4281 -4.1894 0.1791 1.0269 0.7021 -0.6495 0.2056 -0.2072
1341840251.4380 -4.1902 0.1818 1.0270 0.7016 -0.6495 0.2065 -0.2080
1341840251.4480 -4.1918 0.1845 1.0273 0.7028 -0.6485 0.2063 -0.2071
1341840251.4586 -4.1919 0.1874 1.0275 0.7008 -0.6496 0.2084 -0.2085
1341840251.4680 -4.1917 0.1895 1.0274 0.7026 -0.6464 0.2107 -0.2102
1341840251.4780 -4.1924 0.1924 1.0273 0.7017 -0.6468 0.2114 -0.2111
1341840251.4880 -4.1932 0.1951 1.0266 0.7012 -0.6458 0.2134 -0.2135
1341840251.4981 -4.1933 0.1975 1.0264 0.7021 -0.6449 0.2136 -0.2135
1341840251.5080 -4.1940 0.2003 1.0259 0.7026 -0.6447 0.2133 -0.2124
1341840251.5180 -4.1949 0.2033 1.0259 0.7035 -0.6461 0.2103 -0.2084
1341840251.5280 -4.1959 0.2055 1.0258 0.7050 -0.6457 0.2093 -0.2058
1341840251.5380 -4.1968 0.2080 1.0256 0.7055 -0.6456 0.2092 -0.2042
1341840251.5480 -4.1976 0.2106 1.0254 0.7056 -0.6454 0.2096 -0.2039
1341840251.5580 -4.1993 0.2137 1.0253 0.7033 -0.6483 0.2100 -0.2027
1341840251.5680 -4.2002 0.2164 1.0251 0.7031 -0.6480 0.2113 -0.2028
1341840251.5781 -4.2013 0.2195 1.0250 0.7021 -0.6483 0.2126 -0.2037
1341840251.5880 -4.2023 0.2223 1.0251 0.7024 -0.6480 0.2126 -0.2039
1341840251.5981 -4.2028 0.2245 1.0251 0.7049 -0.6452 0.2124 -0.2043
1341840251.6080 -4.2032 0.2274 1.0251 0.7054 -0.6446 0.2118 -0.2050
1341840251.6180 -4.2048 0.2303 1.0250 0.7067 -0.6443 0.2099 -0.2036
1341840251.6280 -4.2058 0.2331 1.0249 0.7076 -0.6438 0.2095 -0.2022
1341840251.6381 -4.2060 0.2356 1.0249 0.7088 -0.6422 0.2101 -0.2028
1341840251.6480 -4.2081 0.2391 1.0247 0.7080 -0.6439 0.2095 -0.2006
1341840251.6580 -4.2082 0.2413 1.0248 0.7108 -0.6400 0.2115 -0.2008
1341840251.6680 -4.2091 0.2437 1.0246 0.7108 -0.6394 0.2128 -0.2017
1341840251.6780 -4.2100 0.2465 1.0246 0.7117 -0.6381 0.2140 -0.2013
1341840251.6897 -4.2110 0.2493 1.0246 0.7122 -0.6376 0.2145 -0.2005
1341840251.6980 -4.2118 0.2520 1.0246 0.7128 -0.6366 0.2153 -0.2007
1341840251.7080 -4.2133 0.2553 1.0245 0.7126 -0.6377 0.2138 -0.1997
1341840251.7181 -4.2146 0.2582 1.0246 0.7129 -0.6378 0.2129 -0.1994
1341840251.7280 -4.2151 0.2607 1.0247 0.7151 -0.6355 0.2121 -0.1997
1341840251.7380 -4.2159 0.2636 1.0249 0.7154 -0.6352 0.2111 -0.2004
1341840251.7480 -4.2160 0.2664 1.0252 0.7156 -0.6343 0.2114 -0.2022
1341840251.7580 -4.2165 0.2692 1.0255 0.7158 -0.6337 0.2117 -0.2030
1341840251.7705 -4.2179 0.2721 1.0254 0.7174 -0.6323 0.2106 -0.2028
1341840251.7780 -4.2184 0.2747 1.0255 0.7173 -0.6322 0.2111 -0.2032
1341840251.7880 -4.2190 0.2772 1.0251 0.7166 -0.6313 0.2132 -0.2062
1341840251.7981 -4.2195 0.2796 1.0250 0.7164 -0.6316 0.2132 -0.2060
1341840251.8080 -4.2191 0.2828 1.0247 0.7139 -0.6336 0.2146 -0.2071
1341840251.8180 -4.2196 0.2854 1.0249 0.7148 -0.6351 0.2113 -0.2026
1341840251.8279 -4.2213 0.2877 1.0248 0.7164 -0.6352 0.2086 -0.1995
1341840251.8380 -4.2211 0.2909 1.0244 0.7144 -0.6367 0.2091 -0.2014
1341840251.8479 -4.2220 0.2934 1.0243 0.7170 -0.6347 0.2069 -0.2006
1341840251.8579 -4.2223 0.2960 1.0243 0.7175 -0.6343 0.2062 -0.2007
1341840251.8679 -4.2225 0.2984 1.0243 0.7180 -0.6339 0.2056 -0.2012
1341840251.8779 -4.2237 0.3015 1.0243 0.7173 -0.6353 0.2045 -0.2001
1341840251.8879 -4.2231 0.3042 1.0243 0.7183 -0.6330 0.2057 -0.2024
1341840251.8979 -4.2231 0.3069 1.0241 0.7185 -0.6321 0.2071 -0.2031
1341840251.9079 -4.2232 0.3098 1.0239 0.7193 -0.6308 0.2079 -0.2037
1341840251.9179 -4.2233 0.3127 1.0232 0.7195 -0.6289 0.2110 -0.2058
1341840251.9279 -4.2237 0.3153 1.0229 0.7202 -0.6286 0.2106 -0.2045
1341840251.9379 -4.2235 0.3182 1.0224 0.7201 -0.6288 0.2113 -0.2036
1341840251.9479 -4.2228 0.3206 1.0227 0.7228 -0.6275 0.2091 -0.1999
1341840251.9581 -4.2225 0.3232 1.0224 0.7240 -0.6266 0.2093 -0.1985
1341840251.9680 -4.2222 0.3262 1.0219 0.7245 -0.6261 0.2096 -0.1981
1341840251.9780 -4.2217 0.3292 1.0216 0.7243 -0.6260 0.2102 -0.1982
1341840251.9879 -4.2210 0.3324 1.0214 0.7229 -0.6267 0.2118 -0.1994
1341840251.9980 -4.2216 0.3355 1.0212 0.7222 -0.6284 0.2105 -0.1982
1341840252.0090 -4.2210 0.3381 1.0213 0.7248 -0.6255 0.2097 -0.1989
1341840252.0180 -4.2211 0.3413 1.0213 0.7237 -0.6267 0.2096 -0.1988
1341840252.0279 -4.2209 0.3442 1.0214 0.7244 -0.6260 0.2088 -0.1995
1341840252.0380 -4.2195 0.3476 1.0212 0.7240 -0.6253 0.2099 -0.2020
1341840252.0479 -4.2192 0.3507 1.0212 0.7234 -0.6257 0.2096 -0.2034
1341840252.0582 -4.2186 0.3535 1.0208 0.7222 -0.6249 0.2127 -0.2065
1341840252.0680 -4.2189 0.3570 1.0214 0.7223 -0.6277 0.2088 -0.2018
1341840252.0779 -4.2174 0.3599 1.0212 0.7217 -0.6275 0.2100 -0.2032
1341840252.0879 -4.2171 0.3634 1.0203 0.7186 -0.6290 0.2129 -0.2065
1341840252.0979 -4.2163 0.3662 1.0204 0.7190 -0.6290 0.2121 -0.2062
1341840252.1079 -4.2144 0.3694 1.0208 0.7173 -0.6314 0.2112 -0.2054
1341840252.1179 -4.2138 0.3723 1.0208 0.7165 -0.6321 0.2115 -0.2058
1341840252.1279 -4.2139 0.3752 1.0209 0.7172 -0.6322 0.2099 -0.2048
1341840252.1379 -4.2133 0.3784 1.0207 0.7164 -0.6325 0.2106 -0.2057
1341840252.1479 -4.2129 0.3816 1.0206 0.7154 -0.6337 0.2102 -0.2060
1341840252.1581 -4.2122 0.3849 1.0204 0.7137 -0.6346 0.2115 -0.2078
1341840252.1679 -4.2127 0.3880 1.0203 0.7119 -0.6370 0.2107 -0.2077
1341840252.1779 -4.2115 0.3907 1.0204 0.7131 -0.6349 0.2109 -0.2095
1341840252.1880 -4.2110 0.3943 1.0201 0.7123 -0.6355 0.2108 -0.2108
1341840252.1992 -4.2105 0.3977 1.0197 0.7122 -0.6350 0.2108 -0.2123
1341840252.2079 -4.2102 0.4012 1.0193 0.7136 -0.6341 0.2090 -0.2124
1341840252.2180 -4.2105 0.4043 1.0185 0.7148 -0.6322 0.2097 -0.2133
1341840252.2284 -4.2093 0.4072 1.0185 0.7173 -0.6310 0.2075 -0.2103
1341840252.2380 -4.2091 0.4097 1.0185 0.7195 -0.6293 0.2066 -0.2088
1341840252.2479 -4.2088 0.4129 1.0181 0.7205 -0.6283 0.2077 -0.2073
1341840252.2581 -4.2078 0.4156 1.0179 0.7219 -0.6260 0.2095 -0.2075
1341840252.2679 -4.2076 0.4187 1.0175 0.7214 -0.6268 0.2105 -0.2058
1341840252.2779 -4.2065 0.4216 1.0173 0.7220 -0.6253 0.2118 -0.2067
1341840252.2879 -4.2059 0.4247 1.0170 0.7217 -0.6255 0.2125 -0.2066
1341840252.2980 -4.2050 0.4277 1.0166 0.7210 -0.6254 0.2140 -0.2076
1341840252.3079 -4.2047 0.4307 1.0167 0.7205 -0.6262 0.2127 -0.2085
1341840252.3179 -4.2040 0.4334 1.0167 0.7206 -0.6264 0.2111 -0.2094
1341840252.3279 -4.2036 0.4362 1.0167 0.7204 -0.6269 0.2096 -0.2100
1341840252.3379 -4.2032 0.4390 1.0164 0.7197 -0.6282 0.2082 -0.2100
1341840252.3479 -4.2020 0.4418 1.0162 0.7190 -0.6284 0.2083 -0.2115
1341840252.3580 -4.2013 0.4443 1.0160 0.7182 -0.6298 0.2077 -0.2108
1341840252.3679 -4.2008 0.4469 1.0158 0.7172 -0.6315 0.2074 -0.2094
1341840252.3780 -4.2000 0.4495 1.0160 0.7162 -0.6331 0.2075 -0.2078
1341840252.3879 -4.1994 0.4520 1.0159 0.7151 -0.6350 0.2069 -0.2064
1341840252.3979 -4.1985 0.4543 1.0158 0.7141 -0.6361 0.2074 -0.2059
1341840252.4107 -4.1980 0.4568 1.0158 0.7130 -0.6377 0.2069 -0.2055
1341840252.4180 -4.1976 0.4596 1.0159 0.7116 -0.6397 0.2059 -0.2049
1341840252.4280 -4.1964 0.4618 1.0162 0.7106 -0.6404 0.2059 -0.2063
1341840252.4383 -4.1959 0.4646 1.0162 0.7092 -0.6418 0.2057 -0.2070
1341840252.4480 -4.1955 0.4673 1.0163 0.7074 -0.6433 0.2057 -0.2085
1341840252.4580 -4.1947 0.4703 1.0166 0.7065 -0.6441 0.2054 -0.2093
1341840252.4679 -4.1948 0.4729 1.0167 0.7050 -0.6459 0.2050 -0.2093
1341840252.4779 -4.1938 0.4756 1.0164 0.7038 -0.6453 0.2075 -0.2126
1341840252.4880 -4.1935 0.4784 1.0164 0.7017 -0.6470 0.2083 -0.2135
1341840252.4981 -4.1928 0.4806 1.0171 0.7029 -0.6475 0.2060 -0.2101
1341840252.5091 -4.1917 0.4829 1.0172 0.7034 -0.6470 0.2062 -0.2102
1341840252.5180 -4.1911 0.4855 1.0165 0.7027 -0.6461 0.2091 -0.2125
1341840252.5279 -4.1908 0.4883 1.0164 0.7022 -0.6470 0.2094 -0.2109
1341840252.5380 -4.1895 0.4906 1.0169 0.7026 -0.6480 0.2082 -0.2075
1341840252.5479 -4.1887 0.4931 1.0165 0.7022 -0.6484 0.2092 -0.2067
1341840252.5580 -4.1881 0.4956 1.0165 0.7019 -0.6490 0.2096 -0.2054
1341840252.5683 -4.1876 0.4981 1.0164 0.7015 -0.6500 0.2089 -0.2044
1341840252.5780 -4.1865 0.5006 1.0161 0.7004 -0.6494 0.2107 -0.2082
1341840252.5880 -4.1858 0.5038 1.0164 0.6991 -0.6520 0.2086 -0.2065
1341840252.5981 -4.1848 0.5060 1.0163 0.6993 -0.6504 0.2094 -0.2099
1341840252.6080 -4.1834 0.5086 1.0162 0.6993 -0.6501 0.2095 -0.2109
1341840252.6180 -4.1826 0.5115 1.0163 0.6985 -0.6508 0.2098 -0.2111
1341840252.6280 -4.1815 0.5139 1.0162 0.6987 -0.6504 0.2107 -0.2109
1341840252.6381 -4.1805 0.5162 1.0168 0.6996 -0.6511 0.2093 -0.2069
1341840252.6480 -4.1796 0.5186 1.0162 0.6983 -0.6510 0.2125 -0.2085
1341840252.6579 -4.1781 0.5209 1.0163 0.6986 -0.6507 0.2132 -0.2075
1341840252.6679 -4.1774 0.5234 1.0163 0.6989 -0.6512 0.2125 -0.2057
1341840252.6780 -4.1762 0.5258 1.0163 0.6987 -0.6513 0.2129 -0.2056
1341840252.6888 -4.1746 0.5283 1.0163 0.6988 -0.6507 0.2140 -0.2061
1341840252.6993 -4.1734 0.5307 1.0163 0.6987 -0.6508 0.2142 -0.2058
1341840252.7131 -4.1719 0.5329 1.0167 0.6992 -0.6503 0.2139 -0.2061
1341840252.7180 -4.1706 0.5352 1.0169 0.6986 -0.6508 0.2142 -0.2061
1341840252.7289 -4.1693 0.5377 1.0171 0.6974 -0.6521 0.2145 -0.2059
1341840252.7396 -4.1686 0.5400 1.0172 0.6967 -0.6534 0.2138 -0.2046
1341840252.7480 -4.1673 0.5423 1.0173 0.6952 -0.6548 0.2144 -0.2051
1341840252.7580 -4.1661 0.5446 1.0173 0.6934 -0.6559 0.2157 -0.2061
1341840252.7680 -4.1649 0.5470 1.0174 0.6924 -0.6569 0.2161 -0.2059
1341840252.7780 -4.1638 0.5492 1.0175 0.6914 -0.6578 0.2161 -0.2064
1341840252.7886 -4.1632 0.5516 1.0175 0.6917 -0.6582 0.2144 -0.2057
1341840252.7983 -4.1616 0.5537 1.0176 0.6920 -0.6574 0.2148 -0.2070
1341840252.8081 -4.1605 0.5556 1.0176 0.6924 -0.6571 0.2150 -0.2062
1341840252.8182 -4.1595 0.5578 1.0173 0.6923 -0.6573 0.2153 -0.2059
1341840252.8290 -4.1584 0.5601 1.0173 0.6916 -0.6579 0.2161 -0.2052
1341840252.8380 -4.1571 0.5620 1.0171 0.6916 -0.6582 0.2175 -0.2029
1341840252.8479 -4.1560 0.5642 1.0169 0.6907 -0.6597 0.2175 -0.2011
1341840252.8580 -4.1542 0.5663 1.0167 0.6897 -0.6603 0.2194 -0.2007
1341840252.8680 -4.1535 0.5686 1.0164 0.6891 -0.6619 0.2178 -0.1993
1341840252.8782 -4.1521 0.5704 1.0164 0.6885 -0.6620 0.2181 -0.2002
1341840252.8881 -4.1514 0.5729 1.0161 0.6887 -0.6629 0.2157 -0.1995
1341840252.8983 -4.1505 0.5753 1.0163 0.6887 -0.6633 0.2140 -0.1998
1341840252.9079 -4.1492 0.5776 1.0168 0.6886 -0.6631 0.2128 -0.2021
1341840252.9180 -4.1483 0.5798 1.0174 0.6888 -0.6641 0.2101 -0.2010
1341840252.9279 -4.1471 0.5820 1.0175 0.6878 -0.6645 0.2105 -0.2027
1341840252.9400 -4.1462 0.5841 1.0174 0.6871 -0.6652 0.2109 -0.2025
1341840252.9480 -4.1445 0.5862 1.0171 0.6848 -0.6649 0.2150 -0.2065
1341840252.9579 -4.1434 0.5883 1.0171 0.6832 -0.6664 0.2161 -0.2062
1341840252.9680 -4.1418 0.5902 1.0169 0.6834 -0.6659 0.2172 -0.2057
1341840252.9779 -4.1405 0.5922 1.0169 0.6831 -0.6666 0.2172 -0.2047
1341840252.9880 -4.1393 0.5943 1.0167 0.6833 -0.6674 0.2156 -0.2027
1341840252.9980 -4.1375 0.5961 1.0165 0.6833 -0.6671 0.2160 -0.2034
1341840253.0080 -4.1360 0.5983 1.0165 0.6825 -0.6679 0.2160 -0.2036
1341840253.0180 -4.1347 0.6001 1.0164 0.6819 -0.6687 0.2152 -0.2037
1341840253.0280 -4.1333 0.6020 1.0165 0.6809 -0.6699 0.2148 -0.2035
1341840253.0380 -4.1320 0.6043 1.0164 0.6793 -0.6711 0.2153 -0.2044
1341840253.0480 -4.1312 0.6068 1.0161 0.6780 -0.6729 0.2140 -0.2043
1341840253.0580 -4.1299 0.6090 1.0161 0.6763 -0.6742 0.2141 -0.2054
1341840253.0680 -4.1280 0.6112 1.0158 -0.6737 0.6752 -0.2161 0.2085
1341840253.0780 -4.1280 0.6134 1.0155 0.6755 -0.6749 0.2136 -0.2064
1341840253.0882 -4.1264 0.6156 1.0154 0.6758 -0.6744 0.2142 -0.2063
1341840253.0980 -4.1254 0.6177 1.0152 0.6763 -0.6739 0.2145 -0.2063
1341840253.1080 -4.1241 0.6199 1.0148 0.6763 -0.6739 0.2149 -0.2059
1341840253.1179 -4.1214 0.6223 1.0148 -0.6734 0.6750 -0.2182 0.2078
1341840253.1279 -4.1207 0.6242 1.0145 -0.6740 0.6750 -0.2177 0.2067
1341840253.1380 -4.1200 0.6265 1.0140 -0.6745 0.6748 -0.2178 0.2058
1341840253.1480 -4.1191 0.6284 1.0138 -0.6741 0.6748 -0.2189 0.2056
1341840253.1581 -4.1185 0.6309 1.0136 -0.6741 0.6754 -0.2184 0.2045
1341840253.1679 -4.1176 0.6331 1.0131 -0.6732 0.6759 -0.2192 0.2047
1341840253.1780 -4.1169 0.6357 1.0127 -0.6732 0.6763 -0.2180 0.2048
1341840253.1879 -4.1161 0.6377 1.0125 -0.6737 0.6760 -0.2168 0.2051
1341840253.1985 -4.1150 0.6400 1.0122 -0.6736 0.6761 -0.2163 0.2061
1341840253.2080 -4.1143 0.6421 1.0121 -0.6737 0.6759 -0.2164 0.2060
1341840253.2181 -4.1136 0.6439 1.0121 -0.6749 0.6753 -0.2154 0.2051
1341840253.2280 -4.1125 0.6460 1.0121 0.6752 -0.6750 0.2157 -0.2049
1341840253.2381 -4.1116 0.6480 1.0121 0.6753 -0.6749 0.2164 -0.2039
1341840253.2487 -4.1105 0.6501 1.0121 -0.6747 0.6749 -0.2183 0.2040
1341840253.2580 -4.1097 0.6520 1.0123 -0.6746 0.6750 -0.2189 0.2035
1341840253.2680 -4.1085 0.6542 1.0121 -0.6737 0.6752 -0.2208 0.2038
1341840253.2807 -4.1078 0.6561 1.0120 -0.6733 0.6752 -0.2216 0.2040
1341840253.2880 -4.1069 0.6580 1.0121 -0.6734 0.6756 -0.2208 0.2033
1341840253.2984 -4.1059 0.6600 1.0123 -0.6732 0.6761 -0.2197 0.2037
1341840253.3081 -4.1051 0.6620 1.0126 -0.6742 0.6758 -0.2177 0.2035
1341840253.3180 -4.1040 0.6637 1.0127 -0.6745 0.6754 -0.2171 0.2043
1341840253.3280 -4.1032 0.6656 1.0130 -0.6741 0.6754 -0.2173 0.2054
1341840253.3380 -4.1020 0.6674 1.0134 -0.6733 0.6754 -0.2188 0.2065
1341840253.3480 -4.1011 0.6693 1.0139 -0.6730 0.6754 -0.2199 0.2063
1341840253.3580 -4.0999 0.6709 1.0140 -0.6722 0.6753 -0.2225 0.2065
1341840253.3679 -4.0988 0.6727 1.0142 -0.6719 0.6749 -0.2245 0.2065
1341840253.3781 -4.0979 0.6744 1.0144 -0.6714 0.6745 -0.2269 0.2071
1341840253.3880 -4.0965 0.6761 1.0146 -0.6710 0.6740 -0.2288 0.2076
1341840253.3979 -4.0961 0.6780 1.0147 -0.6706 0.6746 -0.2287 0.2074
1341840253.4080 -4.0948 0.6795 1.0153 -0.6723 0.6731 -0.2280 0.2075
1341840253.4180 -4.0935 0.6812 1.0154 -0.6716 0.6731 -0.2287 0.2088
1341840253.4279 -4.0925 0.6829 1.0157 -0.6716 0.6729 -0.2286 0.2095
1341840253.4380 -4.0917 0.6847 1.0161 -0.6712 0.6731 -0.2282 0.2104
1341840253.4480 -4.0911 0.6863 1.0160 -0.6691 0.6745 -0.2297 0.2113
1341840253.4580 -4.0901 0.6879 1.0161 -0.6688 0.6736 -0.2318 0.2126
1341840253.4721 -4.0891 0.6893 1.0163 -0.6675 0.6742 -0.2333 0.2131
1341840253.4798 -4.0881 0.6909 1.0162 -0.6659 0.6751 -0.2353 0.2132
1341840253.4879 -4.0870 0.6925 1.0160 -0.6643 0.6763 -0.2364 0.2133
1341840253.4980 -4.0861 0.6938 1.0159 -0.6629 0.6779 -0.2366 0.2122
1341840253.5105 -4.0851 0.6952 1.0160 -0.6617 0.6792 -0.2364 0.2120
1341840253.5181 -4.0839 0.6966 1.0162 -0.6598 0.6805 -0.2375 0.2123
1341840253.5280 -4.0830 0.6978 1.0162 -0.6588 0.6811 -0.2388 0.2124
1341840253.5380 -4.0817 0.6995 1.0162 -0.6565 0.6823 -0.2404 0.2138
1341840253.5480 -4.0802 0.7009 1.0165 -0.6545 0.6833 -0.2422 0.2149
1341840253.5580 -4.0790 0.7026 1.0166 -0.6517 0.6853 -0.2429 0.2157
1341840253.5680 -4.0781 0.7043 1.0166 -0.6499 0.6871 -0.2430 0.2157
1341840253.5824 -4.0770 0.7062 1.0166 -0.6475 0.6896 -0.2428 0.2150
1341840253.5880 -4.0757 0.7077 1.0166 -0.6458 0.6917 -0.2423 0.2140
1341840253.5980 -4.0746 0.7094 1.0168 -0.6443 0.6939 -0.2410 0.2130
1341840253.6080 -4.0737 0.7113 1.0171 -0.6426 0.6957 -0.2405 0.2125
1341840253.6180 -4.0722 0.7130 1.0177 -0.6416 0.6959 -0.2415 0.2140
